Column1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
12
0
0
0
0
0
0
71
0
0
0
0
0
0
820
0
0
0
0
0
0
2513
0
0
0
0
0
0
5639
0
0
0
0
0
0
10582
0
0
0
0
0
0
14044
0
0
0
0
0
0
19313
0
0
0
0
0
0
38594
0
0
0
0
0
0
53739
0
0
0
0
0
0
72895
0
0
0
0
0
0
112667
0
0
0
0
0
0
134276
0
0
0
0
0
0
180605
0
0
0
0
0
0
183039
0
0
0
0
0
0
204103
0
0
0
0
0
0
242061
0
0
0
0
0
0
264107
0
0
0
0
0
0
261746
0
0
0
0
0
0
245501
0
0
0
0
0
0
297038
0
0
0
0
0
0
319119
0
0
0
0
0
0
299957
0
0
0
0
0
0
313078
0
0
0
0
0
0
256810
0
0
0
0
0
0
272473
0
0
0
0
0
0
288029
0
0
0
0
0
0
189332
0
0
0
0
0
0
213019
0
0
0
0
0
0
194430
0
0
0
0
0
0
190910
0
0
0
0
0
0
175365
0
0
0
0
0
0
144412
0
0
0
0
0
0
153356
0
0
0
0
0
0
163002
0
0
0
0
0
0
114523
0
0
0
0
0
0
179471
0
0
0
0
0
0
209512
0
0
0
0
0
0
218186
0
0
0
0
0
0
295618
0
0
0
0
0
0
302259
0
0
0
0
0
0
326751
0
0
0
0
0
0
285582
0
0
0
0
0
0
252018
0
0
0
0
0
0
313130
0
0
0
0
0
0
379784
0
0
0
0
0
0
360428
0
0
0
0
0
0
364593
0
0
0
0
0
0
328652
0
0
0
0
0
0
318290
0
0
0
0
0
0
316221
0
0
0
0
0
0
373954
0
0
0
0
0
0
413597
0
0
0
0
0
0
494153
0
0
0
0
0
0
508010
0
0
0
0
0
0
533024
0
0
0
0
0
0
505668
0
0
0
0
0
0
463092
0
0
0
0
0
0
459281
0
0
0
0
0
0
404623
0
0
0
0
0
0
421933
0
0
0
0
0
0
423438
0
0
0
0
0
0
437076
0
0
0
0
0
0
451424
0
0
0
0
0
0
420981
0
0
0
0
0
0
449478
0
0
0
0
0
0
454710
0
0
0
0
0
0
505344
0
0
0
0
0
0
521298
0
0
0
0
0
0
364709
0
0
0
0
0
0
333030
0
0
0
0
0
0
287610
0
0
0
0
0
0
324334
0
0
0
0
0
0
247830
0
0
0
0
0
0
228473
0
0
0
0
0
0
210254
0
0
0
0
0
0
209099
0
0
0
0
0
0
175807
0
0
0
0
0
0
152154
0
0
0
0
0
0
118790
0
0
0
0
0
0
105369
0
0
0
0
0
0
247397
0
0
0
0
0
0
118035
0
0
0
0
0
0
105079
0
0
0
0
0
0
76746
0
0
0
0
0
0
84367
0
0
0
0
0
0
81558
0
0
0
0
0
0
69057
0
0
0
0
0
0
76738
0
0
0
0
0
0
64121
0
0
0
0
0
0
64313
0
0
0
0
0
0
61779
0
0
0
0
0
0
55415
0
0
0
0
0
0
24196
0
0
0
0
0
