Column1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
15
0
0
0
0
0
0
180
0
0
0
0
0
0
527
0
0
0
0
0
0
544
0
0
0
0
0
0
1206
0
0
0
0
0
0
966
0
0
0
0
0
0
1442
0
0
0
0
0
0
2125
0
0
0
0
0
0
3045
0
0
0
0
0
0
4165
0
0
0
0
0
0
4915
0
0
0
0
0
0
7557
0
0
0
0
0
0
9947
0
0
0
0
0
0
10223
0
0
0
0
0
0
16418
0
0
0
0
0
0
21166
0
0
0
0
0
0
25063
0
0
0
0
0
0
31271
0
0
0
0
0
0
41364
0
0
0
0
0
0
51401
0
0
0
0
0
0
61967
0
0
0
0
0
0
71688
0
0
0
0
0
0
77915
0
0
0
0
0
0
77027
0
0
0
0
0
0
68382
0
0
0
0
0
0
59542
0
0
0
0
0
0
52026
0
0
0
0
0
0
48383
0
0
0
0
0
0
47846
0
0
0
0
0
0
43214
0
0
0
0
0
0
52769
0
0
0
0
0
0
51054
0
0
0
0
0
0
53588
0
0
0
0
0
0
64209
0
0
0
0
0
0
64582
0
0
0
0
0
0
54964
0
0
0
0
0
0
50747
0
0
0
0
0
0
57066
0
0
0
0
0
0
62097
0
0
0
0
0
0
56302
0
0
0
0
0
0
73163
0
0
0
0
0
0
92635
0
0
0
0
0
0
80173
0
0
0
0
0
0
100688
0
0
0
0
0
0
114611
0
0
0
0
0
0
117239
0
0
0
0
0
0
90215
0
0
0
0
0
0
65027
0
0
0
0
0
0
42509
0
0
0
0
0
0
31832
0
0
0
0
0
0
27791
0
0
0
0
0
0
24790
0
0
0
0
0
0
25035
0
0
0
0
0
0
29809
0
0
0
0
0
0
42911
0
0
0
0
0
0
60711
0
0
0
0
0
0
76158
0
0
0
0
0
0
115216
0
0
0
0
0
0
121122
0
0
0
0
0
0
119180
0
0
0
0
0
0
108902
0
0
0
0
0
0
115834
0
0
0
0
0
0
107590
0
0
0
0
0
0
150517
0
0
0
0
0
0
175479
0
0
0
0
0
0
176661
0
0
0
0
0
0
193907
0
0
0
0
0
0
204132
0
0
0
0
0
0
204556
0
0
0
0
0
0
174320
0
0
0
0
0
0
129713
0
0
0
0
0
0
104399
0
0
0
0
0
0
70557
0
0
0
0
0
0
52292
0
0
0
0
0
0
32039
0
0
0
0
0
0
23310
0
0
0
0
0
0
17231
0
0
0
0
0
0
13718
0
0
0
0
0
0
11891
0
0
0
0
0
0
10824
0
0
0
0
0
0
10917
0
0
0
0
0
0
10631
0
0
0
0
0
0
9987
0
0
0
0
0
0
9558
0
0
0
0
0
0
9332
0
0
0
0
0
0
11027
0
0
0
0
0
0
11934
0
0
0
0
0
0
15840
0
0
0
0
0
0
16000
0
0
0
0
0
0
17735
0
0
0
0
0
0
15821
0
0
0
0
0
0
13317
0
0
0
0
0
0
13574
0
0
0
0
0
