Column1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
107
0
0
0
0
0
0
397
0
0
0
0
0
0
771
0
0
0
0
0
0
988
0
0
0
0
0
0
1968
0
0
0
0
0
0
2334
0
0
0
0
0
0
2307
0
0
0
0
0
0
2310
0
0
0
0
0
0
2840
0
0
0
0
0
0
3482
0
0
0
0
0
0
4757
0
0
0
0
0
0
4202
0
0
0
0
0
0
4713
0
0
0
0
0
0
7091
0
0
0
0
0
0
7614
0
0
0
0
0
0
8119
0
0
0
0
0
0
9739
0
0
0
0
0
0
11950
0
0
0
0
0
0
10822
0
0
0
0
0
0
12257
0
0
0
0
0
0
12677
0
0
0
0
0
0
13941
0
0
0
0
0
0
14153
0
0
0
0
0
0
13986
0
0
0
0
0
0
18518
0
0
0
0
0
0
22056
0
0
0
0
0
0
24273
0
0
0
0
0
0
26294
0
0
0
0
0
0
30537
0
0
0
0
0
0
28285
0
0
0
0
0
0
29951
0
0
0
0
0
0
28418
0
0
0
0
0
0
27845
0
0
0
0
0
0
23072
0
0
0
0
0
0
24932
0
0
0
0
0
0
29397
0
0
0
0
0
0
30555
0
0
0
0
0
0
36598
0
0
0
0
0
0
41530
0
0
0
0
0
0
42024
0
0
0
0
0
0
47110
0
0
0
0
0
0
48435
0
0
0
0
0
0
51985
0
0
0
0
0
0
62676
0
0
0
0
0
0
79903
0
0
0
0
0
0
81333
0
0
0
0
0
0
89052
0
0
0
0
0
0
79523
0
0
0
0
0
0
59631
0
0
0
0
0
0
61185
0
0
0
0
0
0
55981
0
0
0
0
0
0
45028
0
0
0
0
0
0
39793
0
0
0
0
0
0
40729
0
0
0
0
0
0
35901
0
0
0
0
0
0
38170
0
0
0
0
0
0
32740
0
0
0
0
0
0
37353
0
0
0
0
0
0
36846
0
0
0
0
0
0
36080
0
0
0
0
0
0
36410
0
0
0
0
0
0
26066
0
0
0
0
0
0
35470
0
0
0
0
0
0
40821
0
0
0
0
0
0
39997
0
0
0
0
0
0
55320
0
0
0
0
0
0
78551
0
0
0
0
0
0
125395
0
0
0
0
0
0
168780
0
0
0
0
0
0
243119
0
0
0
0
0
0
350273
0
0
0
0
0
0
289029
0
0
0
0
0
0
273891
0
0
0
0
0
0
225635
0
0
0
0
0
0
188323
0
0
0
0
0
0
125102
0
0
0
0
0
0
94375
0
0
0
0
0
0
55189
0
0
0
0
0
0
38491
0
0
0
0
0
0
23252
0
0
0
0
0
0
17250
0
0
0
0
0
0
11271
0
0
0
0
0
0
8648
0
0
0
0
0
0
6826
0
0
0
0
0
0
5261
0
0
0
0
0
0
4339
0
0
0
0
0
0
3807
0
0
0
0
0
0
2690
0
0
0
0
0
0
2557
0
0
0
0
0
0
2524
0
0
0
0
0
0
1749
0
0
0
0
0
0
1458
0
0
0
0
0
0
1401
0
0
0
0
0
