Column1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
8
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
3
0
0
0
0
0
0
45
0
0
0
0
0
0
179
0
0
0
0
0
0
832
0
0
0
0
0
0
2728
0
0
0
0
0
0
1826
0
0
0
0
0
0
654
0
0
0
0
0
0
297
0
0
0
0
0
0
117
0
0
0
0
0
0
80
0
0
0
0
0
0
146
0
0
0
0
0
0
107
0
0
0
0
0
0
70
0
0
0
0
0
0
79
0
0
0
0
0
0
70
0
0
0
0
0
0
47
0
0
0
0
0
0
134
0
0
0
0
0
0
205
0
0
0
0
0
0
721
0
0
0
0
0
0
1191
0
0
0
0
0
0
1888
0
0
0
0
0
0
2509
0
0
0
0
0
0
3332
0
0
0
0
0
0
3416
0
0
0
0
0
0
2337
0
0
0
0
0
0
1567
0
0
0
0
0
0
945
0
0
0
0
0
0
660
0
0
0
0
0
0
400
0
0
0
0
0
0
278
0
0
0
0
0
0
131
0
0
0
0
0
0
105
0
0
0
0
0
0
123
0
0
0
0
0
0
139
0
0
0
0
0
0
116
0
0
0
0
0
0
91
0
0
0
0
0
0
62
0
0
0
0
0
0
59
0
0
0
0
0
0
96
0
0
0
0
0
0
78
0
0
0
0
0
0
71
0
0
0
0
0
0
69
0
0
0
0
0
0
103
0
0
0
0
0
0
168
0
0
0
0
0
0
187
0
0
0
0
0
0
112
0
0
0
0
0
0
113
0
0
0
0
0
0
58
0
0
0
0
0
0
45
0
0
0
0
0
0
39
0
0
0
0
0
0
48
0
0
0
0
0
0
28
0
0
0
0
0
0
44
0
0
0
0
0
0
67
0
0
0
0
0
0
80
0
0
0
0
0
0
79
0
0
0
0
0
0
64
0
0
0
0
0
0
88
0
0
0
0
0
0
57
0
0
0
0
0
0
114
0
0
0
0
0
0
147
0
0
0
0
0
0
160
0
0
0
0
0
0
97
0
0
0
0
0
0
52
0
0
0
0
0
0
36
0
0
0
0
0
0
87
0
0
0
0
0
0
357
0
0
0
0
0
0
58
0
0
0
0
0
0
87
0
0
0
0
0
0
235
0
0
0
0
0
0
276
0
0
0
0
0
0
549
0
0
0
0
0
0
875
0
0
0
0
0
0
1260
0
0
0
0
0
0
1667
0
0
0
0
0
0
2313
0
0
0
0
0
0
3613
0
0
0
0
0
0
6133
0
0
0
0
0
0
8140
0
0
0
0
0
0
11094
0
0
0
0
0
0
12596
0
0
0
0
0
0
12301
0
0
0
0
0
0
12498
0
0
0
0
0
0
15401
0
0
0
0
0
0
15281
0
0
0
0
0
0
15347
0
0
0
0
0
0
13759
0
0
0
0
0
0
10046
0
0
0
0
0
0
9666
0
0
0
0
0
0
8701
0
0
0
0
0
0
9330
0
0
0
0
0
0
9744
0
0
0
0
0
0
10526
0
0
0
0
0
0
13403
0
0
0
0
0
0
31489
0
0
0
0
0
