Calculated_coefficients
11893.905846845853
-4945.566341267549
-5944.115715023449
11923.753549501806
-819.3139916944878
4530.345400694676
-7986.0369016392115
-3120.0090829289175
-8096.062964484303
4624.401348541556
-1268.6477776881145
-4678.439813798537
-10696.374449603247
-2155.8938484127857
1083.4744318960434
-2308.474093640568
-5101.198052265214
-4288.205245554152
-713.6167954665141
-2378.3136604588335
963.6346454240035
-2051.7318906902947
-1412.716383452812
-2379.7572755395504
2612.8776950005577
-172.48838215936115
-78.80300246995519
-1245.5173617390008
1169.8775596890878
199.27661647531585
1021.6424650354896
-246.54696300944522
183.98074954164576
76.80105352142361
586.0304290856318
158.71860353943842
447.2724783289987
88.74689596735998
-302.1157955252909
120.25457456185406
625.2294238043293
